project_id,x,y,y2
6,1603.9248661515494,0.9703633129587136,0.029636687041286414
6,801.96243307578,0.9611728116559056,0.038827188344094377
6,1.0686562745831908e-11,0.949232755845796,0.050767244154203972
7,26763.036699784658,0.9996607161848774,0.00033928381512260408
7,27227.075423664715,0.9997046222981012,0.00029537770189880241
7,27637.376041339863,0.9997036485134598,0.00029635148654016952
7,28042.69618779109,0.9997293935313136,0.00027060646868637406
7,28418.58780227348,0.9997234089544426,0.00027659104555743941
7,28842.53772450738,0.9997568466436768,0.00024315335632318913
7,29250.39558482248,0.9997581280876606,0.00024187191233937533
7,29634.369612044906,0.9997728351292924,0.00022716487070761904
7,30030.351601567305,0.9997800666885434,0.00021993331145664374
7,30421.39543929119,0.9997988513652222,0.00020114863477782574
7,30837.261109934178,0.9998040803572816,0.00019591964271836737
7,31233.11028217684,0.999827060451646,0.00017293954835395642
7,31637.70029794791,0.999827695458865,0.00017230454113503768
7,32051.699436045743,0.9998400857147476,0.00015991428525241602
7,32425.81700376255,0.9998308670097048,0.00016913299029519546
7,32801.71739132018,0.9998309574962012,0.0001690425037987886
7,31708.326811609502,0.9998267297025748,0.00017327029742519873
7,30614.936231898835,0.9997989365814376,0.00020106341856240828
7,29521.545652188164,0.999778475976542,0.00022152402345798627
7,28428.155072477493,0.9997246080498088,0.00027539195019121721
7,27334.764492766823,0.999681429634776,0.00031857036522398019
7,26241.37391305615,0.9996238542280932,0.00037614577190681064
7,25147.98333334548,0.99957881458148,0.00042118541851998703
7,24054.59275363481,0.9995520158330464,0.00044798416695357446
7,22961.20217392414,0.9995254145920806,0.00047458540791944781
7,21867.81159421347,0.9995215762660172,0.00047842373398276905
7,20774.4210145028,0.9994749498680968,0.000525050131903182
7,19681.030434792126,0.9994661166125092,0.00053388338749083
7,18587.639855081456,0.9994137244821346,0.00058627551786538667
7,17494.249275370785,0.9993656881533576,0.00063431184664242135
7,16400.858695660114,0.999260995821826,0.00073900417817396313
7,15307.46811594944,0.9991326020137812,0.0008673979862188208
7,14214.077536238769,0.998871599322498,0.0011284006775019728
7,13120.686956528096,0.998490308164063,0.001509691835936966
7,12027.296376817423,0.9978818888506308,0.0021181111493692173
7,10933.90579710675,0.9968104945378198,0.00318950546218022
7,9840.515217396078,0.995171157592882,0.0048288424071180058
7,8747.124637685405,0.9929075979803106,0.0070924020196894144
7,7653.734057974732,0.98973476085534,0.010265239144660043
7,6560.34347826406,0.9854498098701,0.014550190129899998
7,5466.952898553387,0.9798027845787972,0.020197215421202785
7,4373.562318842714,0.9731858963421612,0.026814103657838761
7,3280.1717391320417,0.9658474094120004,0.034152590587999576
7,2186.781159421369,0.9574252610098284,0.042574738990171612
7,1093.3905797106966,0.9469561425930968,0.053043857406903205
7,2.4101609596982598e-11,0.933130024525548,0.066869975474451948
8,34858.121285715126,0.999635619304624,0.000364380695376032
8,35422.64125693563,0.9996319498430112,0.00036805015698881949
8,35992.84617357261,0.999661058343316,0.000338941656684022
8,36539.83400544006,0.9996755977962258,0.00032440220377416562
8,37063.35790578178,0.9996821876779068,0.00031781232209315835
8,37590.9009550418,0.9997077571778348,0.0002922428221652229
8,38097.72156154262,0.9997230681928532,0.00027693180714682963
8,38585.265900422826,0.9997202899811004,0.00027971001889959268
8,39165.63624016867,0.9997224326532654,0.00027756734673456407
8,39694.35382229831,0.9997469690425548,0.00025303095744522164
8,40201.26384596242,0.999730389640394,0.00026961035960604285
8,40741.38824476252,0.9997664202768604,0.00023357972313964304
8,41243.99300011888,0.999809730125344,0.00019026987465597944
8,41724.60810324738,0.999815209496926,0.00018479050307396161
8,42201.755268290326,0.9997861581383282,0.00021384186167183739
8,42698.69982296318,0.9998209214060236,0.00017907859397636727
8,41275.40982886441,0.9998054201713522,0.00019457982864778955
8,39852.11983476564,0.9997606446472856,0.00023935535271435437
8,38428.82984066687,0.9997313405230364,0.00026865947696363968
8,37005.5398465681,0.9996873618879036,0.00031263811209636394
8,35582.24985246933,0.9996603679571764,0.00033963204282361215
8,34158.95985837056,0.9996347222308324,0.00036527776916761567
8,32735.669864271786,0.9996495938092924,0.00035040619070758616
8,31312.37987017301,0.9996486286376658,0.0003513713623342074
8,29889.08987607424,0.9996453262739844,0.00035467372601560854
8,28465.799881975465,0.999559197317095,0.00044080268290502822
8,27042.50988787669,0.9994836997710628,0.0005163002289372276
8,25619.219893777918,0.9993948975916416,0.00060510240835842666
8,24195.929899679144,0.9992799188927712,0.000720081107228765
8,22772.63990558037,0.9990810001476634,0.00091899985233656611
8,21349.3499114816,0.998669199126538,0.0013308008734620458
8,19926.059917382823,0.9980853628529894,0.0019146371470105672
8,18502.76992328405,0.9973457679814882,0.0026542320185117818
8,17079.479929185276,0.9961049203066396,0.0038950796933604481
8,15656.189935086502,0.994140439285762,0.005859560714237988
8,14232.899940987729,0.991647610435639,0.008352389564361018
8,12809.609946888955,0.9881982635267634,0.011801736473236568
8,11386.319952790182,0.9839251988118294,0.016074801188170618
8,9963.029958691408,0.9790778402984502,0.020922159701549758
8,8539.739964592634,0.9730908929842464,0.026909107015753553
8,7116.449970493862,0.966108345823928,0.033891654176071984
8,5693.159976395089,0.9585751342309424,0.041424865769057573
8,4269.869982296316,0.949922794670804,0.050077205329196017
8,2846.579988197544,0.9401761772097288,0.059823822790271208
8,1423.2899940987709,0.9286287747093712,0.071371225290628781
9,41041.49366594143,0.9996593740039998,0.00034062599600015453
9,41671.65193219178,0.9996540907491526,0.00034590925084743152
9,42320.350418361886,0.9996476437624348,0.00035235623756524337
9,42990.316838018654,0.9996602923369614,0.0003397076630385909
9,43636.23339198316,0.9996589806337705,0.00034101936622954465
9,44365.69533107352,0.9997092393609605,0.00029076063903954452
9,44968.80355006543,0.999687801159791,0.00031219884020905475
9,45681.13743343732,0.9997048046707048,0.00029519532929522807
9,46312.578866511794,0.9997263312596164,0.00027366874038359246
9,46907.26554718868,0.9997736976478871,0.00022630235211285044
9,47450.78836370595,0.9997594744116428,0.00024052558835718774
9,48084.018404474,0.999777748119892,0.00022225188010804864
9,48637.22369122332,0.9997816954948971,0.00021830450510285093
9,49211.95244091767,0.9997763837350664,0.00022361626493361264
9,49812.208815532285,0.9997687115205736,0.00023128847942643915
9,50471.86301467405,0.9997936156235148,0.00020638437648523578
9,48789.46758085159,0.9997736769864524,0.00022632301354763573
9,47107.07214702912,0.9997796294740452,0.000220370525954805
9,45424.676713206645,0.9997268866940758,0.00027311330592416638
9,43742.28127938417,0.9996554296863152,0.00034457031368484436
9,42059.8858455617,0.9996503302191828,0.00034966978081718558
9,40377.49041173923,0.9996641655801964,0.0003358344198035601
9,38695.09497791676,0.999614322308494,0.00038567769150599229
9,37012.699544094285,0.9995749793669824,0.00042502063301763648
9,35330.30411027181,0.9996166247159464,0.00038337528405363308
9,33647.90867644934,0.9995294485022892,0.00047055149771080274
9,31965.513242626872,0.9994370121123548,0.00056298788764519436
9,30283.117808804407,0.9993225365764584,0.00067746342354158
9,28600.72237498193,0.9990068791908528,0.00099312080914715217
9,26918.326941159467,0.998411355771756,0.0015886442282440072
9,25235.931507337,0.99768038587377,0.0023196141262300518
9,23553.53607351453,0.9964342181044248,0.0035657818955752152
9,21871.14063969206,0.9952288236278892,0.0047711763721107747
9,20188.7452058696,0.9934928581315308,0.006507141868469235
9,18506.349772047124,0.990857623795496,0.0091423762045039769
9,16823.954338224656,0.9871593237503778,0.012840676249622152
9,15141.558904402189,0.9827280316151292,0.017271968384870773
9,13459.163470579722,0.9774564839646832,0.022543516035316791
9,11776.76803675725,0.971514060813859,0.028485939186140952
9,10094.372602934782,0.964792226378777,0.03520777362122296
9,8411.977169112313,0.9572469566884712,0.042753043311528849
9,6729.581735289846,0.9486399049396116,0.051360095060388411
9,5047.186301467376,0.9392107928722344,0.060789207127765588
9,3364.790867644908,0.9283991220771506,0.071600877922849415
9,1682.3954338224394,0.9158258380033512,0.084174161996648844
10,47225.52419431553,0.9996461012456056,0.00035389875439439944
10,48045.3605615452,0.9996245904832046,0.00037540951679537748
10,48878.28189788445,0.9996751047251896,0.00032489527481038838
10,49599.12725304569,0.999654681934224,0.00034531806577597912
10,50399.0857300659,0.9996625635647914,0.00033743643520856015
10,51216.86420609592,0.9996898861448212,0.00031011385517876189
10,52031.05648116645,0.9996978201287604,0.000302179871239594
10,52811.412446743234,0.9997069859394432,0.00029301406055681767
10,53555.8938081338,0.9997200190700272,0.00027998092997283397
10,54372.6487104742,0.9997347756751233,0.00026522432487674497
10,55080.787523898456,0.9997350270082392,0.00026497299176075906
10,55853.761561914485,0.9997273140455056,0.00027268595449436717
10,56679.83086354259,0.9997457418209,0.00025425817909996429
10,57370.39496301199,0.9998146497904242,0.00018535020957577419
10,58082.53644281865,0.9997699257813728,0.00023007421862719646
10,58807.39790271478,0.9997955670300236,0.00020443296997640914
10,56847.15130595762,0.9997629095299732,0.00023709047002684613
10,54886.904709200455,0.9997447017738518,0.00025529822614822617
10,52926.65811244329,0.99970130275173,0.00029869724827003008
10,50966.41151568613,0.9996828602631944,0.00031713973680558283
10,49006.16491892897,0.999648794947396,0.00035120505260399781
10,47045.918322171805,0.9996688268028336,0.00033117319716635674
10,45085.67172541464,0.9996336397767154,0.00036636022328462303
10,43125.42512865748,0.9995988626611942,0.00040113733880575708
10,41165.17853190032,0.9995537830172946,0.00044621698270541632
10,39204.93193514316,0.999464803748604,0.00053519625139597515
10,37244.68533838599,0.9992257698135528,0.00077423018644717789
10,35284.43874162883,0.9987883832726708,0.0012116167273291678
10,33324.19214487167,0.998190113566764,0.0018098864332359854
10,31363.945548114505,0.9974545086320964,0.0025454913679036073
10,29403.69895135735,0.9962876642911548,0.0037123357088452158
10,27443.45235460019,0.9950042573333134,0.0049957426666865645
10,25483.205757843032,0.9938132378694852,0.0061867621305148335
10,23522.95916108588,0.991494468847914,0.0085055311520859656
10,21562.712564328715,0.9879950551513016,0.012004944848698407
10,19602.46596757156,0.9834450526410254,0.016554947358974559
10,17642.219370814397,0.9781599026609848,0.021840097339015152
10,15681.972774057236,0.9724339962210125,0.027566003778987547
10,13721.72617730008,0.9657042906060808,0.034295709393919238
10,11761.47958054292,0.958472415892117,0.041527584107883042
10,9801.23298378576,0.949937260148096,0.050062739851904015
10,7840.986387028602,0.9402462528217368,0.059753747178263206
10,5880.739790271444,0.929802736897644,0.070197263102355967
10,3920.4931935142845,0.9184186119618002,0.081581388038199809
10,1960.2465967571247,0.9049527782374176,0.0950472217625824
11,55341.03379161032,0.9996405579860526,0.00035944201394744191
11,56251.0670679448,0.9997093012468417,0.00029069875315834715
11,57090.55506167663,0.9996635491158344,0.00033645088416556224
11,57978.88628718087,0.9996472720522366,0.00035272794776342042
11,58825.52951844868,0.9996545749745052,0.00034542502549483878
11,59737.55516813143,0.999644551031911,0.00035544896808903381
11,60676.04703213637,0.9996910267982108,0.00030897320178924215
11,61541.27026398597,0.9997249759555572,0.00027502404444279538
11,62388.4405373634,0.9997496070938888,0.00025039290611117426
11,63186.33476167959,0.9997705067657712,0.00022949323422882806
11,64108.4036083,0.9997396325539044,0.00026036744609558848
11,64967.71377568522,0.9997698540342548,0.00023014596574522095
11,65770.27614229219,0.9997603307841122,0.00023966921588780554
11,66606.04787734231,0.9997910048854324,0.00020899511456762276
11,67394.3475540376,0.9997492148171464,0.00025078518285359674
11,68268.88276133084,0.9997908650565376,0.000209134943462419
11,65993.25333595314,0.9997694173268816,0.00023058267311837355
11,63717.62391057544,0.9997661053017242,0.00023389469827583831
11,61441.99448519775,0.999707841679092,0.00029215832090800919
11,59166.365059820055,0.9996821432341316,0.00031785676586837397
11,56890.73563444236,0.999626176294155,0.00037382370584504443
11,54615.10620906467,0.9996465910201432,0.0003534089798568063
11,52339.47678368697,0.999674090278565,0.00032590972143498043
11,50063.84735830928,0.9995860751458956,0.00041392485410440827
11,47788.21793293158,0.999427696942184,0.00057230305781597046
11,45512.58850755389,0.9991991313780736,0.0008008686219264094
11,43236.9590821762,0.9987510588169104,0.0012489411830896024
11,40961.3296567985,0.9981380487706728,0.0018619512293271967
11,38685.70023142081,0.997366256026478,0.002633743973522007
11,36410.07080604311,0.996168945251244,0.003831054748756002
11,34134.44138066542,0.9946460813514972,0.0053539186485027646
11,31858.811955287725,0.9930973610028222,0.0069026389971778013
11,29583.18252991003,0.990481650969754,0.0095183490302459539
11,27307.553104532337,0.9870912882150626,0.012908711784937354
11,25031.923679154643,0.9825886770473014,0.017411322952698649
11,22756.29425377695,0.9771652347741616,0.022834765225838383
11,20480.66482839925,0.9712123793144428,0.02878762068555718
11,18205.03540302156,0.9645197821911304,0.035480217808869563
11,15929.405977643868,0.9571870498395716,0.042812950160428409
11,13653.776552266172,0.949023002935591,0.050976997064408947
11,11378.147126888478,0.9395417942845846,0.060458205715415381
11,9102.517701510784,0.9289726652530812,0.0710273347469188
11,6826.88827613309,0.9179693783526748,0.082030621647325219
11,4551.258850755397,0.9058800801351218,0.094119919864878221
11,2275.629425377701,0.8918631458136715,0.10813685418632846
11,6.366462912410498e-12,0.8747963217766266,0.12520367822337342
